userID,placeID,rating,food_rating,service_rating,,,,,,,,,,,,,,,,,,,,
115,4,5,2,2,,,,,,,45,7,4,2,2,,,,,,,,,
115,50,3,0,1,,,,,,,45,17,4,2,2,,,,,,,,,
115,14,4,2,2,,,,,,,45,44,5,2,1,,,,,,,,,
115,1,1,0,1,,,,,,,46,40,5,0,2,,,,,,,,,
115,21,3,2,2,,,,,,,46,57,4,1,0,,,,,,,,,
115,52,0,1,1,,,,,,,46,25,2,2,2,,,,,,,,,
115,18,4,2,2,,,,,,,46,49,0,1,2,,,,,,,,,
116,21,4,2,2,,,,,,,46,39,5,2,1,,,,,,,,,
116,26,1,0,0,,,,,,,46,28,0,2,0,,,,,,,,,
116,50,4,2,2,,,,,,,46,16,1,2,1,,,,,,,,,
116,43,5,2,2,,,,,,,46,15,4,1,2,,,,,,,,,
116,9,1,2,2,,,,,,,46,29,0,2,2,,,,,,,,,
116,16,2,2,2,,,,,,,47,35,2,0,0,,,,,,,,,
116,6,2,2,2,,,,,,,47,45,0,0,0,,,,,,,,,
116,7,2,2,2,,,,,,,47,1,4,0,0,,,,,,,,,
116,22,4,2,2,,,,,,,48,2,2,0,2,,,,,,,,,
116,42,1,2,2,,,,,,,48,3,3,2,2,,,,,,,,,
116,22,5,2,2,,,,,,,48,51,3,2,1,,,,,,,,,
117,13,2,1,1,,,,,,,48,43,1,1,0,,,,,,,,,
117,3,0,0,1,,,,,,,48,34,1,2,0,,,,,,,,,
117,23,4,1,2,,,,,,,48,32,2,2,2,,,,,,,,,
117,45,5,2,1,,,,,,,48,18,2,2,2,,,,,,,,,
117,20,0,2,2,,,,,,,49,58,1,0,0,,,,,,,,,
117,47,3,1,1,,,,,,,49,5,0,0,0,,,,,,,,,
118,50,3,0,0,,,,,,,49,8,4,0,0,,,,,,,,,
118,48,5,0,0,,,,,,,49,57,5,0,0,,,,,,,,,
118,42,2,0,0,,,,,,,49,14,5,0,0,,,,,,,,,
118,36,0,0,0,,,,,,,49,30,4,0,0,,,,,,,,,
118,6,0,0,0,,,,,,,49,10,5,0,0,,,,,,,,,
118,43,1,0,0,,,,,,,49,17,1,0,0,,,,,,,,,
118,26,0,0,0,,,,,,,49,15,2,0,0,,,,,,,,,
119,41,0,2,2,,,,,,,50,31,3,1,1,,,,,,,,,
119,28,3,0,0,,,,,,,50,28,5,0,0,,,,,,,,,
119,5,2,2,2,,,,,,,50,25,0,0,0,,,,,,,,,
119,25,1,2,2,,,,,,,50,1,2,2,0,,,,,,,,,
119,24,5,2,2,,,,,,,50,39,0,2,0,,,,,,,,,
120,59,3,0,0,,,,,,,50,21,4,2,0,,,,,,,,,
120,56,0,0,2,,,,,,,50,26,0,0,0,,,,,,,,,
120,22,5,1,1,,,,,,,51,20,4,1,1,,,,,,,,,
120,43,2,2,2,,,,,,,51,11,3,1,1,,,,,,,,,
120,52,0,0,0,,,,,,,51,6,2,2,1,,,,,,,,,
120,33,1,2,2,,,,,,,51,43,5,1,2,,,,,,,,,
120,13,3,1,1,,,,,,,52,9,4,0,2,,,,,,,,,
120,36,4,2,1,,,,,,,52,22,0,2,1,,,,,,,,,
120,26,4,2,2,,,,,,,52,36,0,2,1,,,,,,,,,
121,8,0,0,0,,,,,,,52,1,2,1,1,,,,,,,,,
121,46,1,2,2,,,,,,,53,23,2,1,1,,,,,,,,,
121,4,3,2,2,,,,,,,53,8,0,2,1,,,,,,,,,
121,57,4,2,2,,,,,,,53,40,2,2,0,,,,,,,,,
122,34,4,1,1,,,,,,,53,47,3,1,2,,,,,,,,,
122,15,1,2,2,,,,,,,53,54,1,1,2,,,,,,,,,
122,44,5,2,2,,,,,,,53,6,3,2,0,,,,,,,,,
122,30,2,0,2,,,,,,,53,18,5,2,1,,,,,,,,,
122,37,4,1,1,,,,,,,53,38,1,2,1,,,,,,,,,
122,9,0,1,2,,,,,,,53,57,2,1,2,,,,,,,,,
122,12,1,2,2,,,,,,,53,36,2,1,2,,,,,,,,,
122,10,1,2,2,,,,,,,53,41,0,2,1,,,,,,,,,
122,5,0,2,1,,,,,,,53,15,2,1,1,,,,,,,,,
122,29,4,1,1,,,,,,,53,28,1,2,2,,,,,,,,,
122,2,5,1,1,,,,,,,54,48,1,2,0,,,,,,,,,
122,28,1,2,2,,,,,,,54,13,0,2,2,,,,,,,,,
123,4,2,2,1,,,,,,,54,27,2,2,1,,,,,,,,,
123,3,5,2,1,,,,,,,54,21,2,2,1,,,,,,,,,
123,53,3,2,2,,,,,,,54,24,2,2,2,,,,,,,,,
123,38,3,2,0,,,,,,,54,57,3,2,0,,,,,,,,,
123,41,5,2,1,,,,,,,54,29,5,2,2,,,,,,,,,
123,51,2,1,1,,,,,,,54,6,3,2,2,,,,,,,,,
123,33,1,2,1,,,,,,,54,18,5,1,1,,,,,,,,,
123,7,3,1,1,,,,,,,54,49,4,1,1,,,,,,,,,
124,46,1,1,1,,,,,,,54,2,2,1,2,,,,,,,,,
124,60,3,1,1,,,,,,,55,43,1,2,2,,,,,,,,,
124,53,5,1,1,,,,,,,55,32,1,2,2,,,,,,,,,
124,52,3,0,1,,,,,,,55,47,2,2,2,,,,,,,,,
124,59,3,1,1,,,,,,,55,33,0,2,2,,,,,,,,,
124,41,2,1,1,,,,,,,55,21,2,2,2,,,,,,,,,
124,4,1,1,0,,,,,,,55,53,2,2,2,,,,,,,,,
124,50,1,1,1,,,,,,,55,50,5,2,2,,,,,,,,,
124,37,0,1,1,,,,,,,55,19,0,2,2,,,,,,,,,
124,31,3,1,0,,,,,,,55,18,2,2,2,,,,,,,,,
125,13,0,1,2,,,,,,,55,49,1,2,2,,,,,,,,,
125,6,0,0,2,,,,,,,56,7,5,2,2,,,,,,,,,
125,56,1,1,1,,,,,,,56,12,3,0,0,,,,,,,,,
125,3,4,1,1,,,,,,,56,3,1,2,2,,,,,,,,,
125,18,4,0,1,,,,,,,56,37,0,2,2,,,,,,,,,
125,16,1,2,1,,,,,,,56,31,0,2,2,,,,,,,,,
125,8,0,1,1,,,,,,,56,19,1,2,2,,,,,,,,,
125,30,1,2,1,,,,,,,56,11,2,2,2,,,,,,,,,
125,58,3,0,2,,,,,,,56,10,4,2,2,,,,,,,,,
125,22,0,2,1,,,,,,,56,21,1,2,2,,,,,,,,,
125,27,5,2,1,,,,,,,57,28,3,1,1,,,,,,,,,
126,10,4,0,0,,,,,,,57,20,5,1,1,,,,,,,,,
126,11,4,2,2,,,,,,,57,13,1,0,0,,,,,,,,,
126,8,2,0,0,,,,,,,57,45,4,1,0,,,,,,,,,
126,24,0,0,0,,,,,,,57,1,3,1,0,,,,,,,,,
126,25,2,2,2,,,,,,,57,40,1,1,0,,,,,,,,,
126,41,4,1,1,,,,,,,57,25,0,0,0,,,,,,,,,
126,48,3,1,1,,,,,,,57,37,5,0,0,,,,,,,,,
126,54,5,0,1,,,,,,,57,46,4,1,1,,,,,,,,,
126,10,2,2,1,,,,,,,57,12,1,0,1,,,,,,,,,
126,50,0,2,1,,,,,,,57,17,0,0,1,,,,,,,,,
127,60,1,2,2,,,,,,,58,32,3,2,2,,,,,,,,,
127,3,2,1,1,,,,,,,58,28,4,2,2,,,,,,,,,
127,30,4,0,2,,,,,,,58,24,2,2,0,,,,,,,,,
127,28,4,2,2,,,,,,,58,14,2,1,1,,,,,,,,,
128,40,0,0,0,,,,,,,58,3,2,1,1,,,,,,,,,
128,53,2,0,0,,,,,,,58,31,4,0,0,,,,,,,,,
128,41,0,0,0,,,,,,,58,33,4,2,1,,,,,,,,,
128,13,3,0,0,,,,,,,58,8,5,1,1,,,,,,,,,
128,37,1,0,0,,,,,,,58,8,5,1,1,,,,,,,,,
128,25,5,0,0,,,,,,,58,32,0,2,2,,,,,,,,,
128,30,2,0,0,,,,,,,58,17,5,2,2,,,,,,,,,
128,9,1,0,0,,,,,,,59,17,0,1,0,,,,,,,,,
128,45,3,0,0,,,,,,,59,7,2,2,1,,,,,,,,,
128,23,1,0,0,,,,,,,59,16,4,1,1,,,,,,,,,
128,8,5,0,0,,,,,,,59,29,5,1,2,,,,,,,,,
129,12,5,0,1,,,,,,,59,23,3,1,1,,,,,,,,,
129,9,5,0,0,,,,,,,59,21,0,0,0,,,,,,,,,
129,37,4,2,2,,,,,,,59,49,5,2,2,,,,,,,,,
129,27,5,0,0,,,,,,,59,27,4,2,2,,,,,,,,,
130,28,5,0,0,,,,,,,59,3,2,1,1,,,,,,,,,
130,16,0,0,0,,,,,,,59,22,0,2,2,,,,,,,,,
130,26,1,0,0,,,,,,,60,28,5,2,2,,,,,,,,,
130,23,4,2,1,,,,,,,60,5,0,2,2,,,,,,,,,
131,53,0,1,2,,,,,,,60,15,2,1,2,,,,,,,,,
131,59,2,2,1,,,,,,,60,33,4,2,1,,,,,,,,,
131,10,2,2,2,,,,,,,61,30,4,2,1,,,,,,,,,
131,56,2,1,0,,,,,,,61,49,1,2,2,,,,,,,,,
131,36,3,2,2,,,,,,,61,46,0,2,1,,,,,,,,,
131,51,2,2,0,,,,,,,61,42,0,2,2,,,,,,,,,
132,30,2,1,1,,,,,,,61,51,0,2,1,,,,,,,,,
132,3,0,2,2,,,,,,,61,21,4,2,2,,,,,,,,,
132,50,1,2,2,,,,,,,61,58,3,2,2,,,,,,,,,
132,13,0,1,1,,,,,,,61,39,3,2,2,,,,,,,,,
132,23,1,1,2,,,,,,,61,60,5,2,1,,,,,,,,,
132,59,5,2,2,,,,,,,61,45,1,2,2,,,,,,,,,
132,14,3,2,2,,,,,,,61,26,2,1,1,,,,,,,,,
132,34,5,0,1,,,,,,,61,53,4,2,1,,,,,,,,,
132,36,1,1,0,,,,,,,61,13,1,1,2,,,,,,,,,
132,45,3,1,0,,,,,,,,,,,,,,,,,,,,
133,40,1,1,1,,,,,,,,,,,,,,,,,,,,
133,44,4,2,2,,,,,,,,,,,,,,,,,,,,
133,24,2,1,0,,,,,,,,,,,,,,,,,,,,
133,41,0,0,0,,,,,,,,,,,,,,,,,,,,
133,2,0,2,2,,,,,,,,,,,,,,,,,,,,
133,46,3,2,2,,,,,,,,,,,,,,,,,,,,
133,29,1,1,1,,,,,,,,,,,,,,,,,,,,
133,22,4,2,1,,,,,,,,,,,,,,,,,,,,
133,30,0,2,0,,,,,,,,,,,,,,,,,,,,
134,15,4,1,1,,,,,,,,,,,,,,,,,,,,
134,17,1,0,0,,,,,,,,,,,,,,,,,,,,
134,3,3,1,1,,,,,,,,,,,,,,,,,,,,
134,10,2,2,1,,,,,,,,,,,,,,,,,,,,
134,13,0,1,0,,,,,,,,,,,,,,,,,,,,
134,43,2,2,2,,,,,,,,,,,,,,,,,,,,
134,57,3,1,1,,,,,,,,,,,,,,,,,,,,
134,47,0,1,2,,,,,,,,,,,,,,,,,,,,
134,5,4,1,2,,,,,,,,,,,,,,,,,,,,
134,1,2,2,2,,,,,,,,,,,,,,,,,,,,
134,33,5,1,1,,,,,,,,,,,,,,,,,,,,
134,14,5,0,0,,,,,,,,,,,,,,,,,,,,
134,44,3,1,1,,,,,,,,,,,,,,,,,,,,
134,5,1,1,1,,,,,,,,,,,,,,,,,,,,
134,29,4,2,2,,,,,,,,,,,,,,,,,,,,
134,25,4,2,2,,,,,,,,,,,,,,,,,,,,
135,32,0,0,0,,,,,,,,,,,,,,,,,,,,
135,19,3,0,0,,,,,,,,,,,,,,,,,,,,
135,41,5,0,0,,,,,,,,,,,,,,,,,,,,
135,8,1,0,0,,,,,,,,,,,,,,,,,,,,
135,11,3,0,0,,,,,,,,,,,,,,,,,,,,
135,17,2,0,0,,,,,,,,,,,,,,,,,,,,
135,14,4,0,0,,,,,,,,,,,,,,,,,,,,
135,60,2,0,0,,,,,,,,,,,,,,,,,,,,
135,49,5,0,0,,,,,,,,,,,,,,,,,,,,
135,39,1,0,0,,,,,,,,,,,,,,,,,,,,
135,48,4,0,0,,,,,,,,,,,,,,,,,,,,
135,10,0,0,0,,,,,,,,,,,,,,,,,,,,
135,36,1,0,0,,,,,,,,,,,,,,,,,,,,
135,16,3,0,0,,,,,,,,,,,,,,,,,,,,
136,52,5,1,2,,,,,,,,,,,,,,,,,,,,
136,38,5,2,2,,,,,,,,,,,,,,,,,,,,
136,50,2,2,2,,,,,,,,,,,,,,,,,,,,
136,20,0,1,1,,,,,,,,,,,,,,,,,,,,
136,55,0,2,2,,,,,,,,,,,,,,,,,,,,
136,51,5,1,1,,,,,,,,,,,,,,,,,,,,
136,7,4,2,2,,,,,,,,,,,,,,,,,,,,
136,24,2,2,2,,,,,,,,,,,,,,,,,,,,
136,14,3,2,2,,,,,,,,,,,,,,,,,,,,
136,11,3,2,2,,,,,,,,,,,,,,,,,,,,
137,43,3,2,2,,,,,,,,,,,,,,,,,,,,
137,13,1,1,2,,,,,,,,,,,,,,,,,,,,
137,28,1,2,2,,,,,,,,,,,,,,,,,,,,
137,58,4,2,2,,,,,,,,,,,,,,,,,,,,
137,7,1,2,2,,,,,,,,,,,,,,,,,,,,
137,23,3,0,2,,,,,,,,,,,,,,,,,,,,
137,31,0,2,2,,,,,,,,,,,,,,,,,,,,
137,16,5,2,1,,,,,,,,,,,,,,,,,,,,
137,27,4,2,2,,,,,,,,,,,,,,,,,,,,
137,4,5,2,2,,,,,,,,,,,,,,,,,,,,
137,17,5,2,2,,,,,,,,,,,,,,,,,,,,
137,40,3,2,2,,,,,,,,,,,,,,,,,,,,
137,19,5,2,2,,,,,,,,,,,,,,,,,,,,
137,34,3,2,2,,,,,,,,,,,,,,,,,,,,
138,37,0,2,1,,,,,,,,,,,,,,,,,,,,
138,17,2,2,2,,,,,,,,,,,,,,,,,,,,
138,2,4,2,1,,,,,,,,,,,,,,,,,,,,
